name,region,country,lat,lon,tz_id,localtime_epoch,localtime,last_updated_epoch,last_updated,temp_c,temp_f,is_day,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_c,feelslike_f,vis_km,vis_miles,uv,gust_mph,gust_kph,text,co,no2,o3,so2,pm2_5,pm10,us-epa-index,gb-defra-index
Hailakandi,Assam,India,24.68,92.57,Asia/Kolkata,1617818161,2021-04-07 23:26,1617817500,2021-04-07 23:15,25.8,78.4,0,2.9,4.7,92,E,1008.0,30.3,0.0,0.0,43,14,26.1,79.0,10.0,6.0,1.0,6.0,9.7,Partly cloudy,667.5999755859375,9.300000190734863,28.600000381469727,3.9000000953674316,104.30000305175781,120.80000305175781,4,10
Jorhat,Assam,India,26.75,94.22,Asia/Kolkata,1617818162,2021-04-07 23:26,1617817500,2021-04-07 23:15,28.6,83.5,0,5.6,9.0,153,SSE,1008.0,30.2,0.0,0.0,23,5,26.8,80.2,10.0,6.0,1.0,11.6,18.7,Partly cloudy,1174.9000244140625,33.599998474121094,9.800000190734863,5.0,68.5999984741211,91.30000305175781,4,9
Karimganj,Assam,India,24.87,92.35,Asia/Dhaka,1617818163,2021-04-07 23:56,1617817500,2021-04-07 23:45,27.5,81.5,0,1.3,2.2,101,ESE,1008.0,30.2,0.0,0.0,42,23,27.5,81.5,10.0,6.0,1.0,2.9,4.7,Partly cloudy,761.0,10.199999809265137,37.20000076293945,2.200000047683716,110.30000305175781,126.0,4,10
Kokrajhar,Assam,India,26.4,90.27,Asia/Kolkata,1617818164,2021-04-07 23:26,1617817500,2021-04-07 23:15,23.0,73.4,0,4.3,6.8,350,N,1009.0,30.3,0.1,0.0,57,75,24.3,75.8,3.0,1.0,1.0,1.8,2.9,Patchy light rain with thunder,787.7000122070312,13.5,61.5,6.099999904632568,89.19999694824219,108.80000305175781,4,10
Lakhimpur,Uttar Pradesh,India,27.95,80.77,Asia/Kolkata,1617818164,2021-04-07 23:26,1617817500,2021-04-07 23:15,34.5,94.1,0,10.1,16.2,297,WNW,1005.0,30.2,0.0,0.0,13,0,36.5,97.7,10.0,6.0,1.0,21.0,33.8,Clear,714.2999877929688,12.699999809265137,76.5,7.300000190734863,81.5,114.30000305175781,4,10
Nagaon,Maharashtra,India,17.47,73.62,Asia/Kolkata,1617818165,2021-04-07 23:26,1617817500,2021-04-07 23:15,32.4,90.3,0,1.8,2.9,255,WSW,1009.0,30.3,0.0,0.0,43,0,34.4,93.9,10.0,6.0,1.0,3.6,5.8,Clear,250.3000030517578,3.0,80.80000305175781,1.899999976158142,54.400001525878906,101.0999984741211,3,7
Nalbari,Assam,India,26.42,91.43,Asia/Kolkata,1617818166,2021-04-07 23:26,1617817500,2021-04-07 23:15,23.0,73.4,0,4.3,6.8,350,N,1009.0,30.3,0.4,0.02,57,75,24.6,76.3,3.0,1.0,1.0,6.0,9.7,Patchy light rain with thunder,881.2000122070312,8.100000381469727,62.20000076293945,5.699999809265137,112.9000015258789,146.1999969482422,4,10
Sibsagar,Assam,India,26.98,94.63,Asia/Kolkata,1617818167,2021-04-07 23:26,1617817500,2021-04-07 23:15,30.6,87.1,0,5.1,8.3,148,SSE,1008.0,30.2,0.0,0.0,23,3,32.6,90.7,10.0,6.0,1.0,10.7,17.3,Partly cloudy,1188.300048828125,42.5,21.100000381469727,11.699999809265137,73.0999984741211,96.80000305175781,4,10
Tinsukia,Assam,India,27.5,95.37,Asia/Kolkata,1617818168,2021-04-07 23:26,1617817500,2021-04-07 23:15,29.0,84.2,0,4.0,6.5,104,ESE,1008.0,30.2,0.0,0.0,27,3,31.0,87.8,10.0,6.0,1.0,8.5,13.7,Partly cloudy,674.2999877929688,7.599999904632568,26.5,6.699999809265137,58.0,75.5,3,7
Udalguri,Assam,India,26.77,92.13,Asia/Kolkata,1617818168,2021-04-07 23:26,1617817500,2021-04-07 23:15,20.3,68.5,0,5.4,8.6,323,NW,1010.0,30.3,0.0,0.0,35,21,20.3,68.5,10.0,6.0,1.0,11.2,18.0,Partly cloudy,383.8999938964844,1.0,44.400001525878906,1.7000000476837158,44.900001525878906,59.79999923706055,3,5
Araria,Bihar,India,26.15,87.52,Asia/Kolkata,1617818169,2021-04-07 23:26,1617817500,2021-04-07 23:15,33.1,91.6,0,8.7,14.0,77,ENE,1006.0,30.2,0.0,0.0,27,2,36.1,97.0,10.0,6.0,1.0,17.7,28.4,Partly cloudy,627.5,5.0,127.30000305175781,10.0,89.9000015258789,108.69999694824219,4,10
Arwal,Bihar,India,25.25,84.68,Asia/Kolkata,1617818169,2021-04-07 23:26,1617817500,2021-04-07 23:15,26.0,78.8,0,6.9,11.2,90,E,1006.0,30.2,0.0,0.0,65,25,24.5,76.0,3.5,2.0,1.0,10.5,16.9,Mist,921.2999877929688,14.899999618530273,145.89999389648438,34.29999923706055,140.1999969482422,173.3000030517578,4,10
Aurangabad,Maharashtra,India,19.88,75.33,Asia/Kolkata,1617818170,2021-04-07 23:26,1617817500,2021-04-07 23:15,32.0,89.6,0,0.0,0.0,0,N,1011.0,30.3,0.0,0.0,30,25,29.8,85.6,6.0,3.0,1.0,4.9,7.9,Partly cloudy,440.6000061035156,9.100000381469727,60.099998474121094,7.599999904632568,51.099998474121094,74.69999694824219,3,6
Banka,Bihar,India,24.88,86.92,Asia/Kolkata,1617818170,2021-04-07 23:26,1617817500,2021-04-07 23:15,35.0,95.0,0,5.6,9.0,45,NE,1005.0,30.2,0.0,0.0,20,0,39.0,102.2,10.0,6.0,1.0,11.6,18.7,Clear,747.7000122070312,8.899999618530273,178.8000030517578,26.5,118.9000015258789,146.39999389648438,4,10
Begusarai,Bihar,India,25.42,86.13,Asia/Kolkata,1617818171,2021-04-07 23:26,1617817500,2021-04-07 23:15,38.9,102.0,0,6.9,11.2,44,NE,1005.0,30.1,0.0,0.0,17,0,40.9,105.6,10.0,6.0,1.0,11.6,18.7,Clear,921.2999877929688,17.700000762939453,140.1999969482422,33.900001525878906,126.4000015258789,156.8000030517578,4,10
Bhabua,Bihar,India,25.05,83.62,Asia/Kolkata,1617818171,2021-04-07 23:26,1617817500,2021-04-07 23:15,28.0,82.4,0,0.0,0.0,0,N,1007.0,30.2,0.0,0.0,70,0,26.0,78.8,2.5,1.0,1.0,5.8,9.4,Mist,701.0,7.099999904632568,181.6999969482422,24.100000381469727,128.8000030517578,156.89999389648438,4,10
Bhagalpur,Bihar,India,25.25,87.0,Asia/Kolkata,1617818172,2021-04-07 23:26,1617817500,2021-04-07 23:15,36.8,98.2,0,8.5,13.7,34,NE,1005.0,30.1,0.0,0.0,19,0,38.8,101.8,10.0,6.0,1.0,17.9,28.8,Clear,988.0,17.299999237060547,88.0,17.200000762939453,118.4000015258789,152.5,4,10
Bhojpur,,Bangladesh,22.57,90.25,Asia/Dhaka,1617818172,2021-04-07 23:56,1617817500,2021-04-07 23:45,31.1,88.0,0,12.3,19.8,189,S,1009.0,30.3,0.0,0.0,64,14,33.7,92.7,10.0,6.0,1.0,18.6,29.9,Partly cloudy,400.5,2.299999952316284,67.19999694824219,2.0999999046325684,37.20000076293945,51.79999923706055,2,4
Buxar,Bihar,India,25.58,83.98,Asia/Kolkata,1617818172,2021-04-07 23:26,1617817500,2021-04-07 23:15,26.0,78.8,0,6.9,11.2,90,E,1006.0,30.2,0.0,0.0,65,25,24.5,76.0,3.5,2.0,1.0,4.7,7.6,Mist,767.7000122070312,9.399999618530273,171.6999969482422,23.799999237060547,131.39999389648438,162.89999389648438,4,10
Darbhanga,Bihar,India,26.17,85.9,Asia/Kolkata,1617818173,2021-04-07 23:26,1617817500,2021-04-07 23:15,39.8,103.6,0,4.3,6.8,54,NE,1005.0,30.1,0.0,0.0,17,0,43.8,110.8,10.0,6.0,1.0,6.0,9.7,Clear,1174.9000244140625,28.5,73.69999694824219,27.899999618530273,122.80000305175781,165.10000610351562,4,10
Gaya,Bihar,India,24.78,85.0,Asia/Kolkata,1617818174,2021-04-07 23:26,1617817500,2021-04-07 23:15,28.0,82.4,0,0.0,0.0,0,N,1007.0,30.2,0.0,0.0,70,0,26.0,78.8,2.5,1.0,1.0,13.2,21.2,Mist,827.7999877929688,10.300000190734863,177.39999389648438,32.400001525878906,139.39999389648438,170.6999969482422,4,10
Gopalganj,Bihar,India,26.47,84.43,Asia/Kolkata,1617818174,2021-04-07 23:26,1617817500,2021-04-07 23:15,37.6,99.7,0,6.7,10.8,39,NE,1004.0,30.1,0.0,0.0,14,0,41.6,106.9,10.0,6.0,1.0,14.1,22.7,Clear,948.0,13.199999809265137,85.80000305175781,17.399999618530273,119.5,159.1999969482422,4,10
Jamui,Bihar,India,24.92,86.22,Asia/Kolkata,1617818175,2021-04-07 23:26,1617817500,2021-04-07 23:15,34.3,93.7,0,5.4,8.6,22,NNE,1005.0,30.1,0.0,0.0,14,0,32.3,90.1,10.0,6.0,1.0,11.0,17.6,Clear,741.0,9.600000381469727,158.8000030517578,26.899999618530273,123.0999984741211,152.3000030517578,4,10
Jehanabad,Kerman,Iran,28.89,58.9,Asia/Tehran,1617818175,2021-04-07 22:26,1617817500,2021-04-07 22:15,28.3,82.9,0,5.6,9.0,153,SSE,1013.0,30.4,0.0,0.0,7,0,26.3,79.3,10.0,6.0,1.0,10.3,16.6,Clear,247.0,11.5,94.4000015258789,1.7000000476837158,25.600000381469727,106.80000305175781,2,3
Katihar,Bihar,India,25.53,87.58,Asia/Kolkata,1617818176,2021-04-07 23:26,1617817500,2021-04-07 23:15,34.4,93.9,0,8.1,13.0,50,NE,1005.0,30.2,0.0,0.0,28,2,37.4,99.3,10.0,6.0,1.0,16.3,26.3,Partly cloudy,1081.5,16.799999237060547,84.4000015258789,18.600000381469727,119.80000305175781,154.89999389648438,4,10
Khagaria,Bihar,India,25.5,86.48,Asia/Kolkata,1617818176,2021-04-07 23:26,1617817500,2021-04-07 23:15,37.7,99.9,0,6.0,9.7,47,NE,1005.0,30.1,0.0,0.0,18,0,39.7,103.5,10.0,6.0,1.0,9.8,15.8,Clear,881.2000122070312,12.300000190734863,130.1999969482422,25.5,124.5999984741211,155.6999969482422,4,10
Kishanganj,West Bengal,India,26.12,87.93,Asia/Kolkata,1617818177,2021-04-07 23:26,1617817500,2021-04-07 23:15,32.7,90.9,0,10.3,16.6,76,ENE,1006.0,30.2,0.0,0.0,27,3,34.7,94.5,10.0,6.0,1.0,20.4,32.8,Partly cloudy,674.2999877929688,6.300000190734863,121.5999984741211,9.399999618530273,98.0,117.0999984741211,4,10
Lakhisarai,Bihar,India,25.18,86.08,Asia/Kolkata,1617818177,2021-04-07 23:26,1617817500,2021-04-07 23:15,35.4,95.7,0,6.9,11.2,28,NNE,1005.0,30.1,0.0,0.0,15,0,33.7,92.7,10.0,6.0,1.0,12.8,20.5,Clear,907.9000244140625,16.100000381469727,124.5,29.299999237060547,127.5999984741211,160.89999389648438,4,10
Madhubani,Bihar,India,26.37,86.08,Asia/Kolkata,1617818178,2021-04-07 23:26,1617817500,2021-04-07 23:15,37.2,99.0,0,0.2,0.4,43,NE,1005.0,30.1,0.0,0.0,17,0,36.0,96.8,10.0,6.0,1.0,0.2,0.4,Clear,1041.4000244140625,18.5,68.69999694824219,15.699999809265137,115.5,157.89999389648438,4,10
Munger,Bihar,India,25.38,86.47,Asia/Kolkata,1617818178,2021-04-07 23:26,1617817500,2021-04-07 23:15,37.7,99.9,0,6.0,9.7,47,NE,1005.0,30.1,0.0,0.0,18,0,39.7,103.5,10.0,6.0,1.0,9.8,15.8,Clear,881.2000122070312,12.300000190734863,130.1999969482422,25.5,124.5999984741211,155.6999969482422,4,10
Muzaffarpur,Bihar,India,26.12,85.4,Asia/Kolkata,1617818179,2021-04-07 23:26,1617817500,2021-04-07 23:15,26.0,78.8,0,6.9,11.2,90,E,1006.0,30.2,0.0,0.0,65,25,24.5,76.0,3.5,2.0,1.0,10.5,16.9,Mist,1081.5,22.600000381469727,87.30000305175781,26.5,131.0,172.3000030517578,4,10
Nalanda,Central,Sri Lanka,7.66,80.64,Asia/Colombo,1617818179,2021-04-07 23:26,1617817500,2021-04-07 23:15,25.0,77.0,0,6.9,11.2,60,ENE,1012.0,30.4,0.7,0.03,89,100,27.3,81.1,8.0,4.0,1.0,1.6,2.5,Moderate or heavy rain shower,317.1000061035156,1.5,19.700000762939453,0.8999999761581421,10.899999618530273,16.700000762939453,1,1
Nawada,Bihar,India,24.88,85.53,Asia/Kolkata,1617818180,2021-04-07 23:26,1617817500,2021-04-07 23:15,28.0,82.4,0,0.0,0.0,0,N,1007.0,30.2,0.0,0.0,70,0,26.0,78.8,2.5,1.0,1.0,7.8,12.6,Mist,821.0999755859375,9.600000381469727,171.6999969482422,29.100000381469727,132.10000610351562,165.39999389648438,4,10
Patna,Bihar,India,25.6,85.12,Asia/Kolkata,1617818180,2021-04-07 23:26,1617817500,2021-04-07 23:15,26.0,78.8,0,6.9,11.2,90,E,1006.0,30.2,0.0,0.0,65,25,24.5,76.0,3.5,2.0,1.0,9.4,15.1,Mist,988.0,16.600000381469727,150.1999969482422,39.599998474121094,148.5,186.3000030517578,4,10
Purnia,Bihar,India,25.78,87.47,Asia/Kolkata,1617818181,2021-04-07 23:26,1617817500,2021-04-07 23:15,34.4,93.9,0,8.3,13.3,62,ENE,1005.0,30.2,0.0,0.0,28,0,38.4,101.1,10.0,6.0,1.0,17.4,28.1,Clear,594.0999755859375,5.699999809265137,131.60000610351562,11.300000190734863,80.9000015258789,98.0999984741211,4,10
Rohtas,Punjab,Pakistan,32.97,73.58,Asia/Karachi,1617818181,2021-04-07 22:56,1617817500,2021-04-07 22:45,19.0,66.2,0,6.9,11.2,310,NW,1012.0,30.4,0.0,0.0,52,0,19.0,66.2,5.0,3.0,1.0,21.3,34.2,Overcast,587.5,8.100000381469727,143.10000610351562,7.199999809265137,30.200000762939453,35.70000076293945,2,3
Saharsa,Bihar,India,25.88,86.6,Asia/Kolkata,1617818182,2021-04-07 23:26,1617817500,2021-04-07 23:15,36.2,97.2,0,4.9,7.9,62,ENE,1005.0,30.1,0.0,0.0,19,0,34.7,94.5,10.0,6.0,1.0,7.4,11.9,Clear,761.0,12.5,115.9000015258789,13.800000190734863,97.5,118.69999694824219,4,10
Samastipur,Bihar,India,25.85,85.78,Asia/Kolkata,1617818182,2021-04-07 23:26,1617817500,2021-04-07 23:15,38.3,100.9,0,6.7,10.8,47,NE,1005.0,30.1,0.0,0.0,16,0,41.3,106.3,10.0,6.0,1.0,11.9,19.1,Clear,881.2000122070312,17.299999237060547,118.69999694824219,27.899999618530273,112.80000305175781,147.6999969482422,4,10
Saransk,Mordovia,Russia,54.18,45.18,Europe/Moscow,1617818183,2021-04-07 20:56,1617817500,2021-04-07 20:45,2.4,36.3,0,4.7,7.6,125,SE,1012.0,30.3,0.0,0.0,97,68,0.3,32.5,0.7,0.0,1.0,8.7,14.0,Mist,303.79998779296875,8.699999809265137,100.0999984741211,4.800000190734863,24.899999618530273,25.799999237060547,2,3
Sheikhpura,,Bangladesh,23.3,89.7,Asia/Dhaka,1617818183,2021-04-07 23:56,1617817500,2021-04-07 23:45,32.5,90.5,0,15.0,24.1,174,S,1007.0,30.2,0.0,0.0,41,11,33.9,93.0,10.0,6.0,1.0,22.8,36.7,Partly cloudy,413.8999938964844,5.699999809265137,91.5999984741211,3.0,39.5,53.599998474121094,2,4
Sheohar,Bihar,India,26.52,85.3,Asia/Kolkata,1617818183,2021-04-07 23:26,1617817500,2021-04-07 23:15,26.0,78.8,0,6.9,11.2,90,E,1006.0,30.2,0.0,0.0,65,25,24.5,76.0,3.5,2.0,1.0,6.3,10.1,Mist,1134.9000244140625,25.0,59.400001525878906,16.200000762939453,130.10000610351562,176.1999969482422,4,10
Sitamarhi,Bihar,India,26.6,85.48,Asia/Kolkata,1617818184,2021-04-07 23:26,1617817500,2021-04-07 23:15,26.0,78.8,0,6.9,11.2,90,E,1006.0,30.2,0.0,0.0,65,25,24.5,76.0,3.5,2.0,1.0,6.3,10.1,Mist,1134.9000244140625,25.0,59.400001525878906,16.200000762939453,130.10000610351562,176.1999969482422,4,10
Siwan,Bihar,India,26.22,84.37,Asia/Kolkata,1617818184,2021-04-07 23:26,1617817500,2021-04-07 23:15,26.0,78.8,0,6.9,11.2,90,E,1006.0,30.2,0.0,0.0,65,25,24.5,76.0,3.5,2.0,1.0,10.7,17.3,Mist,1001.4000244140625,17.299999237060547,84.4000015258789,21.0,128.10000610351562,164.60000610351562,4,10
Supaul,Bihar,India,26.12,86.6,Asia/Kolkata,1617818185,2021-04-07 23:26,1617817500,2021-04-07 23:15,36.8,98.2,0,2.9,4.7,96,E,1005.0,30.2,0.0,0.0,20,0,35.5,95.9,10.0,6.0,1.0,3.6,5.8,Clear,714.2999877929688,11.0,108.69999694824219,10.600000381469727,85.69999694824219,106.19999694824219,4,10
Chandigarh,Chandigarh,India,30.74,76.79,Asia/Kolkata,1617818186,2021-04-07 23:26,1617817500,2021-04-07 23:15,28.8,83.8,0,4.9,7.9,13,NNE,1009.0,30.3,0.0,0.0,17,0,31.8,89.2,10.0,6.0,1.0,10.3,16.6,Clear,767.7000122070312,23.700000762939453,80.0999984741211,15.100000381469727,61.599998474121094,88.4000015258789,3,8
Baloda Bazar,Chhattisgarh,India,21.67,82.17,Asia/Kolkata,1617818187,2021-04-07 23:26,1617817500,2021-04-07 23:15,37.5,99.5,0,5.6,9.0,308,NW,1005.0,30.2,0.0,0.0,12,0,41.5,106.7,10.0,6.0,1.0,11.6,18.7,Clear,827.7999877929688,13.399999618530273,111.5999984741211,63.900001525878906,92.69999694824219,112.9000015258789,4,10
Baloda Bazar,Chhattisgarh,India,21.67,82.17,Asia/Kolkata,1617818187,2021-04-07 23:26,1617817500,2021-04-07 23:15,37.5,99.5,0,5.6,9.0,308,NW,1005.0,30.2,0.0,0.0,12,0,41.5,106.7,10.0,6.0,1.0,11.6,18.7,Clear,827.7999877929688,13.399999618530273,111.5999984741211,63.900001525878906,92.69999694824219,112.9000015258789,4,10
Balrampur,Uttar Pradesh,India,27.43,82.18,Asia/Kolkata,1617818187,2021-04-07 23:26,1617817500,2021-04-07 23:15,37.6,99.7,0,4.0,6.5,25,NNE,1004.0,30.1,0.0,0.0,12,0,41.6,106.9,10.0,6.0,1.0,7.6,12.2,Clear,934.5999755859375,14.600000381469727,86.5999984741211,13.5,127.0,161.10000610351562,4,10
Bastar,Chhattisgarh,India,19.2,81.93,Asia/Kolkata,1617818188,2021-04-07 23:26,1617817500,2021-04-07 23:15,33.4,92.1,0,10.1,16.2,170,S,1009.0,30.3,0.0,0.0,30,3,37.4,99.3,10.0,6.0,1.0,16.8,27.0,Partly cloudy,360.5,2.0999999046325684,74.4000015258789,5.0,41.79999923706055,62.099998474121094,3,4
Bemetara,Chhattisgarh,India,21.7,81.53,Asia/Kolkata,1617818188,2021-04-07 23:26,1617817500,2021-04-07 23:15,37.5,99.5,0,5.6,9.0,308,NW,1005.0,30.2,0.0,0.0,12,0,41.5,106.7,10.0,6.0,1.0,11.6,18.7,Clear,827.7999877929688,13.399999618530273,111.5999984741211,63.900001525878906,92.69999694824219,112.9000015258789,4,10
Bijapur,Karnataka,India,16.83,75.7,Asia/Kolkata,1617818189,2021-04-07 23:26,1617817500,2021-04-07 23:15,37.8,100.0,0,2.9,4.7,217,SW,1008.0,30.2,0.0,0.0,16,8,36.8,98.2,10.0,6.0,1.0,3.4,5.4,Partly cloudy,397.20001220703125,2.5,138.8000030517578,7.099999904632568,46.29999923706055,62.0,3,5
Bilaspur,Chhattisgarh,India,22.08,82.15,Asia/Kolkata,1617818189,2021-04-07 23:26,1617817500,2021-04-07 23:15,38.0,100.4,0,6.3,10.1,304,NW,1005.0,30.2,0.0,0.0,12,2,42.0,107.6,10.0,6.0,1.0,12.5,20.2,Partly cloudy,560.7999877929688,9.0,47.900001525878906,5.099999904632568,49.099998474121094,74.5,3,6
Dhamtari,Chhattisgarh,India,20.71,81.55,Asia/Kolkata,1617818190,2021-04-07 23:26,1617817500,2021-04-07 23:15,36.3,97.3,0,6.7,10.8,261,W,1007.0,30.2,0.0,0.0,16,0,39.3,102.7,10.0,6.0,1.0,14.1,22.7,Clear,574.0999755859375,7.400000095367432,121.5999984741211,17.200000762939453,65.0,83.0,3,9
Durgapur,West Bengal,India,23.48,87.32,Asia/Kolkata,1617818191,2021-04-07 23:26,1617817500,2021-04-07 23:15,36.0,96.8,0,16.8,27.0,168,SSE,1007.0,30.2,0.0,0.0,60,0,39.0,102.2,10.0,6.0,1.0,24.8,40.0,Clear,841.0999755859375,62.400001525878906,41.5,86.80000305175781,52.900001525878906,73.80000305175781,3,6
Janjgir,Chhattisgarh,India,22.02,82.57,Asia/Kolkata,1617818192,2021-04-07 23:26,1617817500,2021-04-07 23:15,37.1,98.8,0,6.5,10.4,200,SSW,1005.0,30.2,0.0,0.0,12,8,41.1,106.0,10.0,6.0,1.0,13.6,22.0,Partly cloudy,694.2999877929688,3.9000000953674316,121.5999984741211,18.799999237060547,75.69999694824219,98.5,4,10
Jashpurnagar,Chhattisgarh,India,22.9,84.15,Asia/Kolkata,1617818192,2021-04-07 23:26,1617817500,2021-04-07 23:15,30.3,86.5,0,4.0,6.5,353,N,1009.0,30.3,0.0,0.0,15,16,34.3,93.7,10.0,6.0,1.0,8.5,13.7,Partly cloudy,527.4000244140625,1.399999976158142,147.3000030517578,12.0,74.4000015258789,101.5999984741211,4,10
Kanker,Chhattisgarh,India,20.27,81.49,Asia/Kolkata,1617818193,2021-04-07 23:26,1617817500,2021-04-07 23:15,36.3,97.3,0,5.1,8.3,247,WSW,1008.0,30.2,0.0,0.0,20,0,38.3,100.9,10.0,6.0,1.0,10.7,17.3,Clear,607.5,9.800000190734863,72.19999694824219,14.0,63.5,79.19999694824219,3,8
Kondagaon,Chhattisgarh,India,19.6,81.67,Asia/Kolkata,1617818194,2021-04-07 23:26,1617817500,2021-04-07 23:15,32.8,91.0,0,4.3,6.8,285,WNW,1008.0,30.3,0.0,0.0,22,0,34.8,94.6,10.0,6.0,1.0,8.9,14.4,Clear,407.20001220703125,6.699999809265137,33.599998474121094,3.5,44.29999923706055,62.599998474121094,3,5
Korba,Chhattisgarh,India,22.35,82.68,Asia/Kolkata,1617818194,2021-04-07 23:26,1617817500,2021-04-07 23:15,35.8,96.4,0,1.8,2.9,341,NNW,1006.0,30.2,0.0,0.0,12,13,37.8,100.0,10.0,6.0,1.0,3.8,6.1,Partly cloudy,1134.9000244140625,24.700000762939453,77.30000305175781,12.5,98.5999984741211,135.10000610351562,4,10
Koriyama,Fukushima,Japan,37.4,140.38,Asia/Tokyo,1617818194,2021-04-08 2:56,1617817500,2021-04-08 02:45,4.5,40.1,0,9.6,15.5,294,WNW,1016.0,30.5,0.0,0.0,79,7,1.1,34.0,10.0,6.0,1.0,12.5,20.2,Partly cloudy,203.60000610351562,3.299999952316284,80.0999984741211,1.0,2.0999999046325684,2.799999952316284,1,1
Mahasamund,Chhattisgarh,India,21.1,82.1,Asia/Kolkata,1617818195,2021-04-07 23:26,1617817500,2021-04-07 23:15,36.8,98.2,0,5.6,9.0,245,WSW,1006.0,30.2,0.0,0.0,14,0,40.8,105.4,10.0,6.0,1.0,11.6,18.7,Clear,494.0,4.5,130.1999969482422,15.0,61.0,80.0,3,8
Mungeli,Chhattisgarh,India,22.07,81.68,Asia/Kolkata,1617818195,2021-04-07 23:26,1617817500,2021-04-07 23:15,35.8,96.4,0,6.9,11.2,324,NW,1006.0,30.2,0.0,0.0,14,0,38.8,101.8,10.0,6.0,1.0,14.5,23.4,Clear,323.79998779296875,1.100000023841858,100.0999984741211,3.700000047683716,41.400001525878906,61.29999923706055,3,4
Narayanpur,,Bangladesh,23.18,90.0,Asia/Dhaka,1617818196,2021-04-07 23:56,1617817500,2021-04-07 23:45,32.0,89.6,0,14.1,22.7,178,S,1008.0,30.2,0.0,0.0,50,19,33.9,93.0,10.0,6.0,1.0,21.7,34.9,Partly cloudy,654.2000122070312,14.899999618530273,40.400001525878906,2.5,54.5,79.0,3,7
Raigarh,Chhattisgarh,India,21.9,83.4,Asia/Kolkata,1617818196,2021-04-07 23:26,1617817500,2021-04-07 23:15,39.5,103.1,0,3.6,5.8,196,SSW,1005.0,30.2,0.0,0.0,15,5,42.5,108.5,10.0,6.0,1.0,7.6,12.2,Partly cloudy,1014.7000122070312,18.200000762939453,40.099998474121094,7.800000190734863,111.4000015258789,142.3000030517578,4,10
Raipur,Chhattisgarh,India,21.23,81.63,Asia/Kolkata,1617818197,2021-04-07 23:26,1617817500,2021-04-07 23:15,35.6,96.1,0,7.8,12.6,255,WSW,1006.0,30.2,0.0,0.0,12,0,33.9,93.0,10.0,6.0,1.0,15.4,24.8,Clear,794.4000244140625,16.600000381469727,118.69999694824219,64.9000015258789,76.5999984741211,98.30000305175781,4,10
Sukma,Mariy-El,Russia,56.63,49.82,Europe/Moscow,1617818198,2021-04-07 20:56,1617817500,2021-04-07 20:45,0.9,33.6,0,5.4,8.6,118,ESE,1014.0,30.4,0.0,0.0,100,100,-1.9,28.6,0.0,0.0,1.0,9.2,14.8,Fog,257.0,4.400000095367432,69.4000015258789,0.800000011920929,14.399999618530273,14.800000190734863,1,2
Surajpur,Uttar Pradesh,India,28.52,77.48,Asia/Kolkata,1617818198,2021-04-07 23:26,1617817500,2021-04-07 23:15,32.9,91.2,0,11.2,18.0,310,NW,1007.0,30.2,0.0,0.0,11,0,30.8,87.4,10.0,6.0,1.0,16.1,25.9,Clear,727.7000122070312,20.899999618530273,131.60000610351562,37.70000076293945,78.5,135.1999969482422,4,10
Surguja,Chhattisgarh,India,23.12,83.2,Asia/Kolkata,1617818198,2021-04-07 23:26,1617817500,2021-04-07 23:15,35.1,95.2,0,2.9,4.7,56,ENE,1007.0,30.2,0.0,0.0,15,13,39.1,102.4,10.0,6.0,1.0,6.0,9.7,Partly cloudy,560.7999877929688,2.799999952316284,103.0,10.399999618530273,68.19999694824219,96.0999984741211,4,9
Daman,Daman and Diu,India,20.42,72.85,Asia/Kolkata,1617818199,2021-04-07 23:26,1617817500,2021-04-07 23:15,32.1,89.8,0,10.7,17.3,264,W,1009.0,30.3,0.0,0.0,57,2,34.1,93.4,10.0,6.0,1.0,18.8,30.2,Partly cloudy,240.3000030517578,2.0,110.19999694824219,3.0,57.79999923706055,118.0,3,7
East Delhi,New York,United States of America,42.3,-74.88,America/New_York,1617818200,2021-04-07 13:56,1617817500,2021-04-07 13:45,17.8,64.0,1,8.1,13.0,280,W,1015.0,30.5,0.4,0.02,29,100,17.8,64.0,16.0,9.0,2.0,3.8,6.1,Overcast,247.0,6.599999904632568,50.79999923706055,0.10000000149011612,2.0,2.299999952316284,1,1
New Delhi,Delhi,India,28.6,77.2,Asia/Kolkata,1617818201,2021-04-07 23:26,1617817500,2021-04-07 23:15,28.0,82.4,0,6.9,11.2,330,NNW,1010.0,30.3,0.0,0.0,20,0,26.0,78.8,3.5,2.0,1.0,13.9,22.3,Mist,1081.5,28.799999237060547,110.19999694824219,26.899999618530273,99.69999694824219,140.0,4,10
Shahdara,Madhya Pradesh,India,24.62,77.6,Asia/Kolkata,1617818202,2021-04-07 23:26,1617817500,2021-04-07 23:15,31.7,89.1,0,6.3,10.1,354,N,1008.0,30.2,0.0,0.0,15,4,29.5,85.1,10.0,6.0,1.0,13.0,20.9,Partly cloudy,303.79998779296875,2.5,127.30000305175781,8.199999809265137,60.0,124.19999694824219,3,8
